handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
kitchen_quotes,Product,Kitchen Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_12.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_13.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_14.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_15.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_16.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_17.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_18.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_19.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_20.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_21.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kitchen_quotes/kitchen_quotes_22.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,Can'T Touch This;Catch You On The Flip Side;Chop It Like It'S Hot;Come Gather In Our Kitchen Sit Long Talk Much Laugh Often;Drop The Beet;Flippin' Awesome;Fork It -- Let'S Get Take Out;Indulge -- Life Is Sweet;Just Beat It;Just Roll With It;Life Is Short -- Lick The Spoon;Life Is What You Bake It;Make Tea Not War;Many Have Eatne Here -- Few Have Died;My Kitchen My Rules;Oh Donut Even;Season Everything With Love;The Kitchen Is The Heart Of The Home;They See Me Rollin' They Hatin';Watch Me Whip;Whip It Good;You Only Live Once -- Lick The Bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Can'T Touch This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Catch You On The Flip Side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Chop It Like It'S Hot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Come Gather In Our Kitchen Sit Long Talk Much Laugh Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Drop The Beet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Flippin' Awesome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Fork It -- Let'S Get Take Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Indulge -- Life Is Sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Just Beat It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Just Roll With It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Life Is Short -- Lick The Spoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Life Is What You Bake It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Make Tea Not War,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Many Have Eatne Here -- Few Have Died,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,My Kitchen My Rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Oh Donut Even,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Season Everything With Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,The Kitchen Is The Heart Of The Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,They See Me Rollin' They Hatin',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Watch Me Whip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Whip It Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kitchen_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Only Live Once -- Lick The Bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Product,Nurse Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/nurse_quotes/nurse_quotes_12.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,A Truly Amazing Nurse Is Hard To Find And Impossible To Forget;Coffee Scrubs And Rubber Gloves;Don'T Mess With Me -- I Get Paid To Stab People With Sharp Objects;Future Nurse;I Can'T -- I'M In Nursing School;Keep Calm I'M A Nurse;Messy Hair Scrubs Coffee -- Let'S Do This;Nurse Life;Nurse Squad;Nurses Call The Shots;Nursing Is A Work Of Heart;Scrub Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,A Truly Amazing Nurse Is Hard To Find And Impossible To Forget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Coffee Scrubs And Rubber Gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Don'T Mess With Me -- I Get Paid To Stab People With Sharp Objects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Future Nurse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Can'T -- I'M In Nursing School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Keep Calm I'M A Nurse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Messy Hair Scrubs Coffee -- Let'S Do This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Nurse Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Nurse Squad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Nurses Call The Shots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Nursing Is A Work Of Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nurse_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Scrub Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Product,Old Age Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_12.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_13.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_14.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_15.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_16.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_17.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_18.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_19.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_20.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_21.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_22.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_23.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_24.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_25.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_26.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_27.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_28.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_29.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_30.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_31.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_32.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_33.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_34.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_35.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_36.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_37.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_38.jpg;https://iandouglasllc-engraver.herokuapp.com/img/old_age_quotes/old_age_quotes_39.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,Age Has Its Advantages -- Too Bad I Can'T Remember What They Are;Age Is Just A Number -- In Your Case A High One;At Least I Got To Drive All The Cool Cars;At Least I Got To See All The Cool Bands;Don'T Mess With Old People (Life In Prison);Don'T Mess With Old People (Stupid);Grumpy Old Man Club -- Founder And Member;I Don'T Call It Getting Old -- I Call It Outliving The Warranty;I Don'T Know How To Act My Age -- I'Ve Never Been This Age Before;I Don'T Mind Getting Older But My Body Is Taking It Badly;I May Be Old But What Was I Saying;I Never Dreamed I'D Become A Grumpy Old Man;I See No Good Reason To Act My Age;I Thought Growing Old Would Take Longer;I'M Not Getting Old I'M Becoming A Classic;I'M Not Getting Older I'M Getting Better;I'M Not Getting Older I'M Increasing In Value;I'M Not Getting Older I'M Leveling Up;I'M Not Getting Older I'M Turning Retro;I'M Not Old I'M 25 Plus Shipping And Handling;I'M Not Old I'M Vintage;I'M Old And Wise Because God Protected Me When I Was Young And Stupid;I'M Too Old For This;If Things Improve With Age Then I'M Turning Magnificent;Is Everyone Getting More Annoying Or Am I Just Getting Older;It'S Weird Being The Same Age As Old People;Older Than The Internet;Soemtimes I Feel Old But Then I Realize My Sister Is Older;Sweet Old Lady -- More Like Battle-Tested Warrior Queen;Sweet Old Man -- More Like Battle-Tested Warrior King;The Older I Get The Earlier It Gets Late;To Be Old And Wise You Must First Be Young And Stupid;Warning Grumpy Old Man May Be Miserable And Flatulent;When Is Old Enough To Know Better Supposed To Kick In;When It Seems Like I Don'T Care It'S Because I Literally Do Not Care;You Know You'Re Getting Old When Happy Houre Is A Nap;You'Re Only As Old As You Remember You Are;You'Re The Man -- The Old Man But Still The Man;Young At Heart -- Slightly Older In Other Places,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Age Has Its Advantages -- Too Bad I Can'T Remember What They Are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Age Is Just A Number -- In Your Case A High One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,At Least I Got To Drive All The Cool Cars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,At Least I Got To See All The Cool Bands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Don'T Mess With Old People (Life In Prison),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Don'T Mess With Old People (Stupid),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Grumpy Old Man Club -- Founder And Member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Don'T Call It Getting Old -- I Call It Outliving The Warranty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Don'T Know How To Act My Age -- I'Ve Never Been This Age Before,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Don'T Mind Getting Older But My Body Is Taking It Badly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I May Be Old But What Was I Saying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Never Dreamed I'D Become A Grumpy Old Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I See No Good Reason To Act My Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Thought Growing Old Would Take Longer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Getting Old I'M Becoming A Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Getting Older I'M Getting Better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Getting Older I'M Increasing In Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Getting Older I'M Leveling Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Getting Older I'M Turning Retro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Old I'M 25 Plus Shipping And Handling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Old I'M Vintage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Old And Wise Because God Protected Me When I Was Young And Stupid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Too Old For This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If Things Improve With Age Then I'M Turning Magnificent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Is Everyone Getting More Annoying Or Am I Just Getting Older,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,It'S Weird Being The Same Age As Old People,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Older Than The Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Soemtimes I Feel Old But Then I Realize My Sister Is Older,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sweet Old Lady -- More Like Battle-Tested Warrior Queen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sweet Old Man -- More Like Battle-Tested Warrior King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,The Older I Get The Earlier It Gets Late,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,To Be Old And Wise You Must First Be Young And Stupid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Warning Grumpy Old Man May Be Miserable And Flatulent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,When Is Old Enough To Know Better Supposed To Kick In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,When It Seems Like I Don'T Care It'S Because I Literally Do Not Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Know You'Re Getting Old When Happy Houre Is A Nap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You'Re Only As Old As You Remember You Are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You'Re The Man -- The Old Man But Still The Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
old_age_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Young At Heart -- Slightly Older In Other Places,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
